Dec. 31 2017,40.13
Sept. 30 2017,41.39
June 30 2017,33.50
March 31 2017,39.77
Dec. 31 2016,42.35
Sept. 30 2016,46.47
June 30 2016,59.50
March 31 2016,77.04
Dec. 31 2015,60.54
Sept. 30 2015,58.61
June 30 2015,55.62
March 31 2015,69.48
Dec. 31 2014,54.90
Sept. 30 2014,55.30
June 30 2014,52.31
March 31 2014,48.72
Dec. 31 2013,55.11
Sept. 30 2013,49.62
June 30 2013,55.87
March 31 2013,56.30
Dec. 31 2012,51.20
Sept. 30 2012,52.41
June 30 2012,77.47
March 31 2012,96.48
Dec. 31 2011,100.85
Sept. 30 2011,90.79
June 30 2011,85.77
March 31 2011,25.24
Dec. 31 2010,13.56
Sept. 30 2010,0.00
June 30 2010,11.50
March 31 2010,25.77
Dec. 31 2009,26.88
Sept. 30 2009,27.67
June 30 2009,28.77
March 31 2009,32.59
Dec. 31 2008,29.45
Sept. 30 2008,23.94
June 30 2008,23.39
March 31 2008,27.03
Dec. 31 2007,25.32
Sept. 30 2007,26.72
June 30 2007,26.04
March 31 2007,30.92
Dec. 31 2006,29.12
Sept. 30 2006,23.54
June 30 2006,23.81
March 31 2006,23.51
Dec. 31 2005,19.54
Sept. 30 2005,17.84
June 30 2005,20.16
March 31 2005,21.81
Dec. 31 2004,20.49
Sept. 30 2004,21.17
June 30 2004,19.27
March 31 2004,17.21
Dec. 31 2003,12.24
Sept. 30 2003,18.61
June 30 2003,19.01
March 31 2003,17.46
Dec. 31 2002,14.57
Sept. 30 2002,21.04
June 30 2002,15.85
March 31 2002,15.74
Dec. 31 2001,12.87
Sept. 30 2001,23.29
June 30 2001,21.22
March 31 2001,28.79
Dec. 31 2000,21.47
Sept. 30 2000,29.81
June 30 2000,29.25
March 31 2000,32.97
Dec. 31 1999,37.62
Sept. 30 1999,39.40
June 30 1999,40.41
March 31 1999,47.39
Dec. 31 1998,45.25
Sept. 30 1998,43.87
June 30 1998,45.46
March 31 1998,45.98
