Feb. 1 2018,16.38%
Jan. 31 2018,16.53%
Jan. 30 2018,16.63%
Jan. 29 2018,16.29%
Jan. 26 2018,16.10%
Jan. 25 2018,16.34%
Jan. 24 2018,16.07%
Jan. 23 2018,16.07%
Jan. 22 2018,16.02%
Jan. 19 2018,16.27%
Jan. 18 2018,16.27%
Jan. 17 2018,16.24%
Jan. 16 2018,16.52%
Jan. 12 2018,16.19%
Jan. 11 2018,16.43%
Jan. 10 2018,16.86%
Jan. 9 2018,16.78%
Jan. 8 2018,16.92%
Jan. 5 2018,17.09%
Jan. 4 2018,17.06%
Jan. 3 2018,17.25%
Jan. 2 2018,17.57%
Dec. 29 2017,6.08%
Dec. 28 2017,6.05%
Dec. 27 2017,6.01%
Dec. 26 2017,5.94%
Dec. 22 2017,6.02%
Dec. 21 2017,5.97%
Dec. 20 2017,6.16%
Dec. 19 2017,6.34%
Dec. 18 2017,6.38%
Dec. 15 2017,6.40%
Dec. 14 2017,6.39%
Dec. 13 2017,6.46%
Dec. 12 2017,6.43%
Dec. 11 2017,6.46%
Dec. 8 2017,6.48%
Dec. 7 2017,6.61%
Dec. 6 2017,6.63%
Dec. 5 2017,6.52%
Dec. 4 2017,6.51%
Dec. 1 2017,6.46%
Nov. 30 2017,6.56%
Nov. 29 2017,6.58%
Nov. 28 2017,6.66%
Nov. 27 2017,6.79%
Nov. 24 2017,6.62%
Nov. 22 2017,6.65%
Nov. 21 2017,6.68%
Nov. 20 2017,6.67%
Nov. 17 2017,6.66%
Nov. 16 2017,6.65%
Nov. 15 2017,6.62%
Nov. 14 2017,6.52%
Nov. 13 2017,6.35%
Nov. 10 2017,6.30%
Nov. 9 2017,6.24%
Nov. 8 2017,6.24%
Nov. 7 2017,6.25%
Nov. 6 2017,6.22%
Nov. 3 2017,6.31%
Nov. 2 2017,6.36%
Nov. 1 2017,6.41%
Oct. 31 2017,6.53%
Oct. 30 2017,6.50%
Oct. 27 2017,6.52%
Oct. 26 2017,6.49%
Oct. 25 2017,6.69%
Oct. 24 2017,6.55%
Oct. 23 2017,6.65%
Oct. 20 2017,6.65%
Oct. 19 2017,6.72%
Oct. 18 2017,6.72%
Oct. 17 2017,6.72%
Oct. 16 2017,6.72%
Oct. 13 2017,6.76%
Oct. 12 2017,6.71%
Oct. 11 2017,6.73%
Oct. 10 2017,6.79%
Oct. 9 2017,6.83%
Oct. 6 2017,6.84%
Oct. 5 2017,6.72%
Oct. 4 2017,6.77%
Oct. 3 2017,6.78%
Oct. 2 2017,6.64%
Sept. 29 2017,2.99%
Sept. 28 2017,3.00%
Sept. 27 2017,2.98%
Sept. 26 2017,3.02%
Sept. 25 2017,3.00%
Sept. 22 2017,3.05%
Sept. 21 2017,3.08%
Sept. 20 2017,3.10%
Sept. 19 2017,3.15%
Sept. 18 2017,3.18%
Sept. 15 2017,3.22%
Sept. 14 2017,3.27%
Sept. 13 2017,3.29%
Sept. 12 2017,3.34%
Sept. 11 2017,3.34%
Sept. 8 2017,3.37%
Sept. 7 2017,3.32%
Sept. 6 2017,3.33%
Sept. 5 2017,3.38%
Sept. 1 2017,3.39%
Aug. 31 2017,3.43%
Aug. 30 2017,3.45%
Aug. 29 2017,3.50%
Aug. 28 2017,3.48%
Aug. 25 2017,3.44%
Aug. 24 2017,3.46%
Aug. 23 2017,3.43%
Aug. 22 2017,3.47%
Aug. 21 2017,3.53%
Aug. 18 2017,3.48%
Aug. 17 2017,3.49%
Aug. 16 2017,3.43%
Aug. 15 2017,3.37%
Aug. 14 2017,3.36%
Aug. 11 2017,3.35%
Aug. 10 2017,3.33%
Aug. 9 2017,3.28%
Aug. 8 2017,3.28%
Aug. 7 2017,3.32%
Aug. 4 2017,3.29%
Aug. 3 2017,3.34%
Aug. 2 2017,3.29%
Aug. 1 2017,3.35%
July 31 2017,3.30%
July 28 2017,3.31%
July 27 2017,3.36%
July 26 2017,3.43%
July 25 2017,3.43%
July 24 2017,3.52%
July 21 2017,3.51%
July 20 2017,3.47%
July 19 2017,3.43%
July 18 2017,3.48%
July 17 2017,3.47%
July 14 2017,3.45%
July 13 2017,3.47%
July 12 2017,3.47%
July 11 2017,3.46%
July 10 2017,3.47%
July 7 2017,3.49%
